time,label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
19.342222222222222,whale,-347.20764,146.13882,100.18126,45.96891,4.156476,-13.965189,-10.49519,2.9628334,13.719522,15.244028,9.116348,1.5760636,-1.9897692
19.365442176870747,whale,-351.35666,141.6301,98.89578,47.78771,7.1693435,-12.121702,-11.09581,0.45896256,11.1823845,14.603889,11.192,5.6932483,2.5047662
19.388662131519276,whale,-348.12927,145.36496,100.53113,47.01605,4.722356,-14.918867,-13.036324,-0.12271547,11.601096,15.1269045,10.962395,4.3711157,0.38453355
19.4118820861678,whale,-348.3088,145.23221,100.65228,47.27883,4.818495,-15.300125,-14.013882,-1.5587199,10.016618,13.729616,10.012295,4.030747,0.72689414
19.435102040816325,whale,-350.03128,143.6271,101.0706,49.77617,8.299532,-12.439426,-12.968141,-2.457975,8.122019,12.254573,9.981264,5.5045786,2.8445072
19.458321995464853,whale,-352.2224,141.40967,100.925705,51.55293,10.602146,-11.3668585,-14.161453,-5.6562996,4.208712,9.059916,8.195132,4.762059,2.152685
19.481541950113378,whale,-349.92996,144.24994,102.80072,52.430904,10.863676,-11.347761,-14.380529,-6.4772463,2.4306204,6.4269276,5.413702,2.8366275,1.8203344
19.504761904761907,whale,-348.35593,145.7637,102.73294,51.150185,9.710928,-11.052842,-12.288778,-3.4068484,5.1493783,7.9062204,5.724897,2.7497578,2.0531025
19.52798185941043,whale,-348.4886,145.92218,103.59489,52.366417,10.486111,-11.288252,-13.377545,-4.570162,4.692619,8.34282,6.5836163,3.4073162,2.3441887
19.551201814058956,whale,-348.97125,145.73357,104.48274,54.028088,11.971815,-10.828471,-14.059841,-5.7641563,3.781784,8.019824,6.4945974,2.9727783,1.3754561
19.574421768707484,whale,-349.96954,144.07913,102.206345,51.066933,8.741592,-13.4423065,-14.987914,-4.2689505,7.6087294,13.105272,11.1502495,5.644336,1.3732573
19.59764172335601,whale,-353.7899,139.01364,98.07782,48.262215,7.346077,-13.6334915,-14.338728,-3.109235,9.114296,14.923868,13.201942,7.631632,2.8008494
19.620861678004534,whale,-353.07407,139.69318,98.020935,47.654457,6.848037,-13.352397,-13.071493,-1.2521278,10.826311,15.86397,13.152321,6.7629113,1.4242313
19.644081632653062,whale,-351.42438,141.48318,98.63919,47.47798,7.0048676,-11.836523,-10.0506,2.4363906,13.981631,17.749256,13.882406,6.9942083,1.6605659
19.667301587301587,whale,-352.21805,140.74942,98.76262,48.233574,7.608012,-12.183947,-11.608206,0.12114751,11.790611,16.509857,14.038751,8.602539,4.587994
19.690521541950112,whale,-351.25842,142.1961,100.397125,49.94554,9.044471,-11.532885,-12.224578,-2.0008955,8.322732,12.269023,9.864141,5.341705,2.8314962
19.71374149659864,whale,-346.6219,147.23242,101.9167,48.291096,6.436613,-12.774193,-11.336755,-0.0602881,9.570522,11.942013,8.554068,4.3915462,3.0288036
19.736961451247165,whale,-337.5167,156.91959,104.11605,43.498817,-0.62270576,-16.447554,-8.6526985,7.794879,18.631264,18.369576,10.897217,3.8443902,1.9597054
19.760181405895693,whale,-340.45276,153.85,103.59896,45.44551,2.4327073,-13.759663,-6.887879,9.135492,20.326286,20.55523,12.837602,4.5885086,1.2832146
19.783401360544218,whale,-344.38086,151.18396,107.45686,54.636086,11.828768,-9.521996,-9.729719,1.7431649,13.214228,17.431068,14.187885,8.190089,4.4779925
19.806621315192743,whale,-344.65628,150.98584,107.835205,55.86948,13.800682,-7.547086,-8.917835,0.4622398,9.892534,13.309147,11.045111,7.1718016,5.2206573
19.82984126984127,whale,-350.19693,143.68835,101.87352,51.39319,10.365226,-10.581984,-11.960716,-2.6065512,7.0036173,10.736465,8.704569,4.8617463,2.8588276
19.853061224489796,whale,-355.5463,136.75537,96.666016,48.534225,9.826504,-9.490789,-10.410032,-1.8898349,5.9259615,7.645522,4.295333,0.5366752,0.15454498
19.87628117913832,whale,-350.0333,143.21362,99.7724,47.846043,6.423523,-13.881277,-14.448841,-5.134744,3.2593627,5.3278027,2.5542593,0.006577449,1.4111378
19.89950113378685,whale,-347.80243,146.32199,102.59346,49.83471,6.881176,-15.419013,-17.8497,-9.594044,-1.0624435,2.259894,1.3961979,0.8562374,3.9803681
19.922721088435374,whale,-347.3998,147.56808,105.26159,53.3375,9.6525135,-14.771838,-19.50729,-12.402512,-3.385748,1.4181983,1.8761346,1.7681938,4.6395307
19.9459410430839,whale,-350.71347,143.44629,102.66362,52.723434,10.740805,-12.991338,-18.378448,-12.928045,-5.639657,-1.6301312,-0.5964751,0.7693318,4.903199
19.969160997732427,whale,-351.29507,141.96811,99.59815,48.101723,5.667075,-16.81496,-19.54069,-11.163532,-2.1300879,1.5135522,0.2504023,-1.3793799,0.6173586
19.99238095238095,whale,-351.7765,140.32549,95.96971,43.438477,2.3770447,-16.58797,-15.524132,-5.260704,2.7342615,3.0901043,-1.9927797,-6.4245834,-5.639693
20.01560090702948,whale,-354.19592,136.96805,92.88725,41.002144,1.0075969,-16.659584,-14.4464245,-3.5437894,4.4521866,4.3389626,-1.3538556,-6.267915,-5.7631936
20.038820861678005,whale,-354.20303,137.72125,95.30466,44.629204,4.4303694,-14.631416,-13.805403,-3.136749,5.8860817,7.001407,1.345623,-5.3346844,-7.7187185
20.06204081632653,whale,-352.2224,140.3285,97.62833,47.155273,7.850054,-10.141296,-8.975019,0.7640928,7.9384527,7.307311,0.8616193,-5.7269115,-8.152481
20.085260770975058,whale,-353.35718,139.0568,97.2379,47.88456,9.550938,-7.938878,-6.8864055,2.1946938,8.40995,6.8295784,-0.2934953,-7.158311,-9.489319
20.108480725623583,whale,-356.42764,136.4136,98.482445,52.509003,14.911879,-4.52411,-6.1972275,1.5939798,8.752428,9.276138,3.5627098,-3.603701,-7.3380404
20.131700680272107,whale,-357.1425,134.65689,95.09978,47.983185,10.799122,-6.677078,-5.8805594,3.6444092,11.251713,11.37894,5.360461,-1.4022768,-4.195852
20.154920634920636,whale,-358.65637,131.88065,90.73607,41.875435,3.6712487,-13.553863,-11.253883,0.4942519,10.279505,11.889732,6.369277,-0.7552019,-4.3432083
20.17814058956916,whale,-360.7851,129.25983,89.16666,41.66736,4.5992117,-12.253855,-10.601364,-0.2683516,8.050118,8.958612,3.9294095,-1.7566164,-3.738675
20.201360544217685,whale,-360.00824,129.76767,88.337875,39.761887,2.7534509,-12.782946,-9.322094,2.1177058,9.970161,8.849939,1.1372123,-6.6087704,-9.112239
20.224580498866214,whale,-359.29486,130.79996,89.33377,40.47518,2.9318256,-13.114027,-9.774463,2.0300772,10.394005,9.365432,0.9937599,-7.9191175,-11.380335
20.24780045351474,whale,-356.9203,134.3424,93.21875,44.36705,6.0575123,-11.55719,-10.070305,0.4637367,8.87388,9.319773,3.1643116,-3.9582462,-7.030094
20.271020408163267,whale,-356.96085,134.56084,94.14726,46.143982,8.487229,-8.882099,-7.5468216,2.6557276,10.847807,11.377018,5.5556817,-1.2741606,-4.486854
20.29424036281179,whale,-356.90466,134.36455,93.45525,45.416283,8.54755,-7.5836487,-5.457363,4.3603888,11.029957,9.707073,2.686237,-4.2395306,-6.7753243
20.317460317460316,whale,-358.13416,132.96594,92.84856,45.575783,9.146318,-6.766809,-4.3249493,6.0022774,13.01542,11.309883,2.9968262,-5.556967,-8.966612
20.340680272108845,whale,-360.46683,130.42819,92.03757,46.23044,10.075029,-6.688795,-5.2797103,4.834829,12.696865,12.227655,4.555208,-4.41177,-8.859674
20.36390022675737,whale,-357.70337,134.04587,94.71604,47.270752,9.043786,-9.537085,-8.865387,2.0205874,11.811504,13.39658,6.7662573,-2.73284,-8.947472
20.387120181405894,whale,-355.1522,137.6289,98.13588,50.2357,11.271606,-8.0460615,-7.706647,3.4490857,13.863413,15.81374,8.713455,-2.1888943,-10.212635
20.410340136054423,whale,-356.72427,135.8299,97.538994,51.371597,14.20467,-3.8576045,-3.302649,6.938265,15.754581,16.217106,8.429924,-2.2052784,-9.509638
20.433560090702947,whale,-358.4585,133.2948,95.23656,50.49965,16.11515,1.0383668,2.988213,12.044804,17.923996,15.94186,8.240821,0.44161063,-3.161869
20.456780045351476,whale,-362.00473,128.70636,91.58913,47.588352,13.272297,-2.1821575,-0.31025466,9.605194,17.22222,17.061672,10.297109,2.1480827,-2.5842452
20.48,whale,-360.0275,130.60173,91.25459,44.80294,8.853853,-7.0474873,-4.8322,5.4867573,13.097381,12.624924,5.7595367,-1.8148568,-5.2732344
20.503219954648525,whale,-357.38007,133.51855,92.13462,43.46131,6.021084,-10.378878,-8.067627,2.3697007,9.923116,9.551855,3.468437,-2.4704137,-3.8888454
20.526439909297054,whale,-356.09946,135.30623,93.71405,44.396667,5.8463497,-11.761793,-10.171921,0.4074846,8.812679,9.386763,3.6979928,-2.5958729,-4.728606
20.54965986394558,whale,-357.7226,133.80342,94.08369,46.56373,8.73668,-9.431789,-9.097982,0.35055766,8.162392,8.476624,2.3839214,-4.661393,-7.560258
20.572879818594103,whale,-358.55164,132.80826,93.55189,46.5885,9.1495495,-9.013384,-9.082684,-0.21802938,7.214359,7.657059,2.1911752,-4.0901327,-6.5786257
20.59609977324263,whale,-358.96884,131.9499,92.282715,45.56548,9.427994,-6.880084,-5.657671,3.0731711,9.066248,7.820825,1.5934026,-4.167625,-5.6113615
20.619319727891156,whale,-357.8225,132.5596,90.66068,42.274208,6.4124784,-7.7379894,-3.8952036,6.252008,11.761637,8.794359,0.9536532,-5.384818,-6.4863133
20.64253968253968,whale,-357.83353,132.50104,90.35585,41.296173,4.284313,-11.176117,-8.198624,2.081952,8.852428,7.8404846,1.8779466,-3.3194628,-4.1917906
20.66575963718821,whale,-358.13474,131.93849,89.543106,40.450104,3.8106284,-11.021468,-7.5514174,2.763213,9.117196,7.5735717,1.3730068,-3.574012,-3.8266659
20.688979591836734,whale,-357.76462,132.96582,91.63585,43.210007,6.179439,-9.9079485,-7.674176,2.2699442,9.264454,8.74963,3.11553,-2.1478016,-3.3483407
20.712199546485262,whale,-357.0185,133.37802,90.69035,41.4655,5.178479,-8.732856,-4.114757,6.866546,12.69458,9.218162,0.24325073,-7.184786,-8.565008
20.735419501133787,whale,-358.74966,131.77509,91.056015,43.638176,7.9235773,-6.7747607,-3.474129,6.7578535,12.958905,10.658778,2.8190212,-4.205614,-6.000292
20.758639455782312,whale,-359.25058,131.22424,90.56872,42.337585,4.700847,-12.180111,-9.815728,1.785913,11.374752,12.917166,7.5695915,0.8487533,-2.2391987
20.78185941043084,whale,-358.7276,131.47595,89.7269,40.61115,2.9124322,-13.261705,-10.058752,1.8423067,11.037778,11.961885,6.452038,0.35400173,-1.6039934
20.805079365079365,whale,-357.71457,133.32089,92.56354,44.40096,6.9231033,-10.195951,-9.058906,0.17809878,6.8968296,6.250153,0.43429583,-4.8331785,-5.3500104
20.82829931972789,whale,-359.2911,132.44899,94.67389,48.689472,10.684042,-9.616859,-12.406902,-5.552949,1.3423294,2.6115363,-1.3475292,-6.121519,-7.4412136
20.851519274376418,whale,-359.64005,131.4997,92.795746,46.423393,9.453833,-8.279858,-7.8025675,1.6678622,9.392982,9.391145,2.7072227,-5.005942,-8.282771
20.874739229024943,whale,-357.8279,133.32501,92.814644,44.520462,6.4186754,-11.302213,-9.938253,0.727659,9.525057,10.357441,4.329332,-2.9301682,-6.144317
20.897959183673468,whale,-357.76758,132.42445,89.86382,40.390995,3.2664309,-11.818205,-8.048315,3.0789099,10.260686,8.913998,2.0010424,-4.187586,-5.399466
20.921179138321996,whale,-357.54733,132.72726,90.15313,40.660866,3.4302688,-11.999342,-8.915228,1.2903341,7.6667233,6.067647,-0.31441498,-5.376586,-5.418376
20.94439909297052,whale,-360.49997,129.60568,89.35388,41.61826,4.2395954,-13.018325,-11.866974,-2.0566611,5.8859835,6.7655187,2.1688755,-2.6851954,-3.6633124
20.96761904761905,whale,-362.92725,126.44881,87.03471,40.68602,5.1106877,-10.251093,-7.5892963,2.8783574,10.402628,9.981767,3.7940738,-2.2007356,-3.3569622
20.990839002267574,whale,-363.35773,125.71963,86.09978,39.77767,4.6298943,-10.074516,-6.9273615,3.5425472,10.618973,9.636066,3.1060662,-2.9798355,-4.269106
21.0140589569161,whale,-364.54868,124.748314,86.59354,41.052986,5.0646076,-11.683532,-10.28705,0.091251686,8.8312,9.96739,4.3195586,-2.8825045,-6.5288033
21.037278911564627,whale,-367.45496,121.405655,84.992,40.92933,5.214657,-12.412487,-12.1397915,-2.1869397,7.0142455,8.845309,3.303451,-4.54817,-8.876127
21.060498866213152,whale,-365.0428,124.58031,87.64598,43.171333,7.38189,-10.141808,-9.99822,-0.6798667,7.546418,8.587676,2.9029617,-4.472604,-8.272889
21.083718820861677,whale,-366.66583,122.58298,86.47226,43.108536,8.300019,-8.8424425,-9.167399,-0.95771635,6.1602144,6.7957687,1.6792893,-4.5554266,-7.4685793
21.106938775510205,whale,-366.18695,122.92206,86.11156,42.332542,7.748564,-8.835581,-8.989469,-1.4497621,4.498472,4.477845,0.16414398,-3.7235477,-3.7209795
21.13015873015873,whale,-362.68652,125.940346,84.618706,36.706184,0.9665197,-13.22706,-9.079197,2.1463947,9.456224,8.456708,2.0831711,-3.5630355,-4.4224234
21.153378684807254,whale,-361.71436,127.28138,85.77835,37.460995,1.3114356,-12.763979,-7.5309687,5.5501194,14.509049,13.716951,5.504031,-3.429931,-7.4781485
21.176598639455783,whale,-362.43637,127.33389,88.18143,41.570538,5.021934,-11.443153,-9.042099,2.5178337,11.938602,12.845033,6.180274,-2.233512,-6.604642
21.199818594104308,whale,-363.11896,126.91122,88.95623,43.22763,6.4538784,-11.386238,-10.793216,-0.52709234,8.65029,10.212581,4.510803,-3.1554415,-7.105997
21.223038548752836,whale,-365.69556,123.63469,86.74032,42.57266,7.4167633,-9.366225,-8.753586,0.51767594,8.291803,8.8863125,3.1562014,-3.8111415,-7.1115165
21.24625850340136,whale,-363.54437,125.974915,87.50513,42.044136,6.712138,-9.281667,-7.891165,1.1925002,7.7025166,6.801509,0.46552426,-5.7265024,-7.3988028
21.269478458049885,whale,-363.00504,126.24922,86.584404,39.916954,4.1683517,-10.965124,-7.591085,3.7920175,11.847033,11.028017,3.4394526,-4.405617,-6.975953
21.292698412698414,whale,-360.88565,129.36542,89.97551,43.551243,7.850996,-7.4632435,-4.40642,6.6358905,14.332554,12.996941,4.5412455,-4.591009,-8.689044
21.31591836734694,whale,-360.04886,130.6846,91.83067,46.504105,12.2302475,-2.0849829,0.68882173,9.909748,14.951267,11.425461,2.2464626,-6.170123,-9.142475
21.339138321995463,whale,-359.87964,130.63828,90.98431,44.567253,9.374552,-5.075324,-1.1968766,10.299058,18.056057,16.56759,7.815689,-1.9997661,-7.5622873
21.36235827664399,whale,-360.70898,130.23029,92.13501,46.511612,10.357847,-6.291217,-4.170063,7.4818883,17.298454,18.180897,10.130888,-1.4635305,-10.242522
21.385578231292516,whale,-358.6163,133.05807,94.64096,48.66527,12.24169,-4.625451,-2.8205705,8.287155,17.375763,17.60788,9.340711,-1.8133359,-9.580307
21.408798185941045,whale,-358.63303,132.1436,91.79289,44.414043,8.15546,-7.3778486,-4.536785,6.1248736,13.555473,12.59545,5.381586,-2.126482,-5.2378726
21.43201814058957,non-whale,-362.00092,127.23822,86.58948,39.063644,3.0976887,-11.618949,-7.622403,4.1683993,12.343359,11.566778,4.057169,-3.9352882,-7.3552513
21.455238095238094,non-whale,-361.61868,128.04889,87.96398,40.77648,4.589306,-10.782684,-7.450556,3.9554143,11.893229,10.643435,2.2840364,-6.482918,-9.757996
21.478458049886623,non-whale,-359.7449,130.56259,90.0231,42.005863,4.714978,-11.68459,-8.814346,3.0421042,12.266916,12.574398,5.221311,-3.7324662,-8.466756
21.501678004535147,non-whale,-359.82382,130.22482,89.25432,41.12289,4.3598075,-11.053418,-7.309922,4.801773,13.628126,13.322954,5.6610575,-3.1617537,-7.7005005
21.524897959183672,non-whale,-360.77213,129.12259,88.75033,41.28849,4.9615316,-10.436891,-7.1254635,4.2160034,12.140051,11.090153,3.183671,-5.0994787,-8.272659
21.5481179138322,non-whale,-368.25717,120.09304,83.48091,39.8685,5.545974,-10.25869,-8.769518,1.0389515,8.9356785,9.408709,3.6722562,-2.8346872,-5.1102304
21.571337868480725,non-whale,-369.05975,119.68033,84.69841,42.411446,8.118293,-8.987849,-9.169365,-0.11552204,8.655278,11.272181,7.7297387,2.128549,-1.2108066
21.59455782312925,whale,-362.26578,128.10501,90.384674,45.543304,10.07286,-7.1273003,-7.676111,-0.27891135,5.977379,6.876286,3.8705266,0.9306416,0.5504336
21.61777777777778,whale,-360.4453,129.79875,90.065994,43.530777,7.952644,-7.5411787,-5.50675,3.902439,10.580198,10.2987,5.3889465,0.94578767,0.1561411
21.640997732426303,whale,-361.96173,128.50357,90.583664,45.268436,9.320208,-7.667455,-6.6980906,3.3543987,12.2069435,14.019865,9.325011,2.6912668,-1.4736307
21.66421768707483,whale,-359.4058,131.52127,92.18358,45.492264,8.971685,-7.638689,-5.902901,4.4254932,12.459808,12.441111,5.6359777,-2.4264843,-6.698986
21.687437641723356,whale,-360.1511,130.33537,90.72569,43.942963,7.8731346,-7.581793,-4.235776,7.4845505,15.896177,14.826317,5.90283,-4.261979,-9.388595
21.71065759637188,whale,-354.58188,137.29721,95.440384,46.195274,8.386386,-7.902076,-4.964382,6.258274,14.1062565,12.9606085,4.9500294,-3.4934494,-7.026726
21.73387755102041,whale,-351.04324,142.1666,99.86018,49.789665,10.848814,-6.6033497,-4.475508,6.564542,14.821688,14.311657,6.6527514,-2.0989304,-6.636341
21.757097505668934,whale,-352.3627,140.46971,98.58232,48.972336,10.335176,-7.0468035,-5.0181894,5.8810444,14.0418825,13.475729,5.750622,-3.0766501,-7.5861135
21.78031746031746,whale,-353.8787,138.25003,96.24982,46.730415,8.531721,-8.169046,-5.5251193,5.6248693,13.596488,12.598197,4.522528,-4.3420825,-8.567289
21.803537414965987,whale,-360.0799,130.523,91.04945,44.149887,7.4214916,-9.2772045,-7.4150734,3.2434154,11.679862,11.96898,5.307035,-2.683808,-6.762873
21.826757369614512,whale,-361.63864,128.31798,88.90555,42.245636,5.9574018,-10.255077,-8.111188,2.4777136,10.615343,10.753492,4.509227,-2.308027,-4.6614866
21.849977324263037,whale,-360.51346,130.33902,91.84134,45.753994,9.07122,-8.428354,-7.7385645,2.054393,10.357063,11.185925,5.3288527,-1.9962399,-5.6611614
21.873197278911565,whale,-359.93408,130.72221,91.16819,43.992832,6.7390165,-10.616451,-9.257526,1.3682292,10.399274,11.777193,6.302727,-0.86861247,-4.777466
21.89641723356009,whale,-358.54025,131.83446,90.370605,41.71909,4.579522,-11.122086,-7.7714295,3.7534938,11.983297,11.453238,4.223708,-3.6010895,-7.068244
21.91963718820862,non-whale,-361.68472,128.19522,88.716805,42.159946,6.123312,-9.987294,-8.211823,1.5839341,9.043375,9.304448,4.2038565,-1.0623044,-2.6325405
21.942857142857143,non-whale,-361.41098,129.18199,90.86386,44.678772,7.3836336,-11.116644,-11.301588,-1.6115568,7.737922,10.580515,6.9777703,1.2225752,-2.19878
21.966077097505668,non-whale,-362.32437,128.52228,91.51665,46.06727,8.071689,-12.26952,-14.176402,-4.8605638,5.6676264,10.236303,7.4612865,0.86539274,-4.5712333
21.989297052154196,non-whale,-364.13773,126.24504,90.13997,46.20234,10.051701,-8.750531,-10.18708,-1.88417,6.4666824,8.720633,4.720167,-1.3072269,-4.6768684
22.01251700680272,non-whale,-359.99844,130.95738,92.16757,45.69545,8.622522,-9.233917,-8.880084,0.5821599,8.604498,9.3325405,3.7093382,-2.9890437,-5.783399
22.035736961451246,non-whale,-356.42975,134.6419,92.68611,43.33496,5.426203,-10.996867,-8.268692,2.7102795,10.421125,9.402123,1.8259484,-6.003849,-8.956781
22.058956916099774,non-whale,-360.05872,129.80714,88.67595,40.47197,3.7192945,-11.848829,-8.700325,2.417415,10.348449,9.950339,3.4122972,-3.3045127,-5.561746
22.0821768707483,non-whale,-360.55414,128.93845,87.61865,39.815125,4.2659597,-9.852639,-5.99568,4.484478,10.79587,8.949913,2.2325375,-3.2013378,-3.5851483
22.105396825396827,non-whale,-357.6966,132.23141,89.09236,39.404224,2.8634336,-11.005844,-6.0612335,5.526413,12.276049,10.024616,2.4087734,-3.8428612,-4.5325465
22.128616780045352,non-whale,-360.628,129.77853,90.25308,42.944542,5.367154,-12.335054,-11.1309395,-0.44151342,8.632572,9.731159,3.6229892,-4.1502943,-8.053445
22.151836734693877,non-whale,-358.62656,131.28406,88.8629,39.457054,2.3476744,-12.536608,-8.145203,3.9281497,11.833031,10.279449,1.9147315,-6.507799,-9.6417885
22.175056689342405,non-whale,-358.09293,131.945,89.2634,39.4787,1.9209903,-13.437868,-9.483645,2.3079424,10.255934,9.227082,1.9104099,-5.0942965,-6.789505
22.19827664399093,non-whale,-359.50092,130.87073,90.109375,41.4597,3.0233288,-14.833815,-13.24988,-1.9575458,7.77989,9.68358,4.689048,-1.6690636,-4.174926
22.221496598639455,non-whale,-363.0724,127.17554,89.66206,44.250694,7.3173456,-11.270262,-11.790922,-2.5490885,6.150034,8.003263,3.2451425,-3.2071362,-6.1206284
22.244716553287983,non-whale,-363.29755,127.56208,91.57239,47.18049,9.724276,-10.852133,-13.619429,-5.3711066,4.313264,8.510244,5.873493,-0.14448589,-4.6416936
22.267936507936508,non-whale,-358.9807,132.61432,94.11569,47.264824,8.749407,-11.167057,-12.402643,-3.0994625,6.278349,8.960283,4.592388,-2.3191206,-6.51602
22.291156462585032,non-whale,-357.44266,133.7229,92.89897,44.379753,6.262785,-11.420376,-10.276983,-0.2553252,7.6665835,7.8612156,1.8436191,-4.731133,-6.992164
22.31437641723356,non-whale,-359.77676,130.31992,89.31463,40.843166,3.3185153,-13.124855,-10.352518,1.1061621,9.629852,9.259234,1.7541434,-6.455456,-9.579043
22.337596371882086,non-whale,-360.84302,129.81754,91.08324,44.438988,6.8290634,-11.815636,-12.164725,-2.9706001,5.3349543,6.685066,1.6217314,-4.874758,-7.773431
22.360816326530614,non-whale,-361.23035,129.526,91.44934,45.56675,8.453833,-10.212623,-11.061199,-2.466218,5.6660013,7.58247,3.627659,-1.9134312,-4.8034453
22.38403628117914,non-whale,-361.98862,128.284,89.92041,44.122227,7.819854,-9.413568,-8.773388,0.66291404,8.581977,9.362066,3.9140081,-2.837586,-6.3089666
22.407256235827663,non-whale,-360.69388,129.69662,90.434395,44.03311,7.9682655,-8.360804,-6.9711637,2.1896744,8.579727,7.2541857,0.33415076,-6.27726,-7.893343
22.430476190476192,non-whale,-358.6767,132.20657,91.846405,43.602043,5.4367642,-12.23101,-10.411253,1.1306711,10.812984,11.901849,5.099185,-3.7673597,-8.665249
22.453696145124717,non-whale,-359.30734,131.62552,91.923416,44.097614,5.7255316,-12.59594,-11.229393,0.6832611,11.652271,14.380017,8.707542,-0.12296207,-6.022021
22.47691609977324,non-whale,-359.48718,131.56496,92.498764,45.724762,8.386219,-9.74781,-9.711208,-0.44158483,7.8674583,9.646879,5.704349,0.6325147,-1.5246396
22.50013605442177,non-whale,-360.38498,129.39763,88.448456,40.562412,4.1227427,-11.424692,-8.774725,1.4409978,8.6229515,8.3745365,3.3219936,-0.8557097,-0.5135721
22.523356009070294,non-whale,-362.03775,127.36358,87.13307,39.979523,4.0314646,-11.164431,-7.990543,3.0662808,11.113199,11.133117,5.253936,-0.77108055,-2.5603366
22.54657596371882,non-whale,-362.20276,127.1861,86.89731,39.19805,2.2893791,-13.535965,-9.7328205,3.4403138,14.128752,15.610966,8.74386,-0.5211755,-6.089549
22.569795918367348,non-whale,-359.93906,129.78171,88.02377,38.799934,1.0401211,-14.771169,-10.493275,2.9759383,13.407849,14.241087,6.8777637,-2.239683,-6.972367
22.593015873015872,non-whale,-362.30637,127.22977,87.42665,40.244774,3.4702697,-13.013788,-10.785326,0.30113924,9.291349,10.461355,5.1651883,-1.0717535,-3.4214325
22.6162358276644,non-whale,-364.025,124.80566,85.20042,38.74466,3.3042765,-11.650541,-8.410276,2.6578832,10.692699,10.639448,4.6410837,-1.3998753,-2.8935227
22.639455782312925,non-whale,-360.0194,129.77339,88.48848,40.349472,4.171471,-10.214989,-5.5109863,7.0085206,15.599684,14.79454,6.9303217,-1.4669957,-5.0872145
22.66267573696145,non-whale,-360.18478,130.3288,90.768326,43.87059,7.380828,-8.751387,-6.0225115,5.634651,14.925707,15.629154,8.7445135,-0.09634626,-5.3992305
22.68589569160998,non-whale,-360.2873,129.54681,88.58032,40.63257,4.330985,-10.403349,-5.968958,6.6213293,15.619612,15.279199,7.6013336,-1.0159159,-5.081543
22.709115646258503,non-whale,-362.37656,127.13626,87.38498,40.39948,4.0963697,-11.558729,-8.216572,3.981506,13.651295,14.701742,8.418858,0.6647852,-3.1172044
22.732335600907028,non-whale,-361.87018,128.21243,89.29358,43.03376,6.815449,-9.554302,-7.439417,3.5381794,12.422398,13.249683,7.1525598,-0.25462812,-3.6837277
22.755555555555556,whale,-363.3096,126.94386,89.93124,45.748123,10.755154,-5.797114,-5.136116,3.7857094,10.80311,10.465,3.9667583,-3.3593802,-6.5923615
22.77877551020408,whale,-362.9295,128.75546,94.59574,52.652073,17.480442,-1.7762163,-4.701064,1.9446372,9.188809,11.016375,6.8207693,0.22710383,-4.323292
22.801995464852606,whale,-358.72797,133.45174,96.307785,51.424232,15.053519,-3.0921693,-3.4621687,5.476163,13.292639,13.636627,6.8166027,-2.023664,-7.279985
22.825215419501134,whale,-357.79672,134.62842,97.221725,52.268898,16.16691,-1.5889999,-1.8810737,6.5548363,13.474583,13.093071,6.24395,-1.8888111,-6.2468014
22.84843537414966,whale,-354.28253,138.35132,98.04899,50.477394,13.67848,-2.5757477,-0.2969616,10.191486,17.731812,16.75265,8.963776,0.21734762,-4.468045
22.871655328798187,whale,-353.79254,138.40176,96.62196,47.74769,10.638037,-4.8845425,-1.5125741,9.600395,16.960003,15.356512,7.207257,-1.166472,-4.8589563
22.894875283446712,whale,-357.82916,132.83734,91.45596,43.14692,6.6651983,-8.24828,-4.3237267,7.2856746,15.101009,13.924585,6.1824245,-1.7884123,-5.062915
22.918095238095237,whale,-361.88394,128.64587,90.8094,45.597298,9.736789,-7.2185926,-6.330585,3.457377,11.835347,13.057987,7.903162,1.2526662,-2.2941146
22.941315192743765,whale,-362.93643,127.40025,90.20769,45.791595,10.513063,-6.423033,-6.210514,2.4344647,9.736107,10.516288,5.8047743,0.23573005,-2.2058182
22.96453514739229,whale,-357.70572,134.31073,95.79488,49.608467,12.655996,-5.364624,-5.4603944,3.3873394,10.804749,11.05851,5.075419,-2.0220656,-5.4488072
22.987755102040815,whale,-354.11035,139.0126,99.60812,52.62216,15.467002,-2.105943,-1.5580617,7.468262,14.186926,13.00458,5.4871144,-2.4844627,-5.712907
23.010975056689343,whale,-353.9367,138.94894,99.07178,52.39445,16.864271,1.7576666,4.3553762,13.859226,19.252274,15.738138,6.0433135,-3.2751122,-7.1607065
23.034195011337868,whale,-357.3013,134.51996,95.382,49.316093,13.899851,-1.4574256,1.0918549,11.312973,18.270065,16.61651,8.2100315,-1.0132071,-5.9463816
23.057414965986396,whale,-360.14236,130.56595,91.43082,44.941277,8.55136,-7.961511,-6.060112,4.552532,12.910292,13.079131,6.1853833,-2.2214313,-6.8925724
23.08063492063492,whale,-363.73367,125.78206,87.20314,40.858833,3.847034,-13.689243,-12.3582115,-1.2125198,8.6696825,10.553833,4.740372,-3.3801613,-7.9333873
23.103854875283446,whale,-361.93277,128.25186,89.449524,42.74389,5.2214017,-12.99061,-12.458746,-2.0780149,7.3338003,9.295784,4.205963,-2.690359,-5.860973
